type,count,sum_of_average_pa_and_pb,sum_of_average_heterosis
10x11,300,0.002194197485470593,0.9653101530927318
10x13,300,0.0022684372075455965,0.9965511634813629
10x14,300,0.0020727383844418093,0.9820329590973661
10x15,300,0.002223130167534745,0.9754022436364552
10x16,300,0.0020812886391589633,0.963126675240775
10x17,300,0.0024269790225870218,1.0106064367946659
10x19,300,0.0023701721229731744,1.027476038698636
10x35,300,0.0020081984726212716,0.9476505786642425
10x20,300,0.0022609640764328113,0.9720731768631711
10x21,300,0.002310369376858198,1.020317345127734
10x22,300,0.0021072338839255743,0.932971017336312
10x23,300,0.0018618636861968722,0.9774217166214731
10x24,300,0.002300190761503645,1.0183442411982087
10x25,300,0.0019280451050899922,0.9180188909289242
10x26,300,0.00236132634905745,1.0350388834367106
10x28,300,0.0019242957780136606,0.9378380710981806
10x29,300,0.002381666436581989,1.038578525806842
10x2,300,0.002009494936977717,0.9859851801383055
10x30,300,0.002430514600965664,1.0227281362628737
10x31,300,0.0021474426653066052,0.9346684986835421
10x32,300,0.0019185868818359423,0.9204891495482964
10x33,300,0.0023336975494679317,1.0079296079482774
10x34,300,0.0024467905899502674,1.0001322145284548
10x1,300,0.0019769975951034868,0.9010733042247879
10x36,300,0.001893889123223734,0.9337291763791236
10x37,300,0.002062079663970407,1.0334527048073268
10x38,300,0.001969758810815878,0.958914346046754
10x39,300,0.001858629533893494,0.9332002865334893
10x3,300,0.002555396174560347,0.9791556959524315
10x40,300,0.0019743515595387457,0.9836677652405528
10x4,300,0.0017881161404038526,0.9803096861843414
10x5,300,0.0020309977061911135,0.9558930744029933
10x6,300,0.0021098292949008664,0.9473023825787258
10x7,300,0.001955215134967439,0.9572926890112243
10x8,300,0.002269586746966162,1.0042423956192446
10x9,300,0.0018004425810348188,0.9334188401595672
11x13,300,0.0021858991977522003,1.0381524781999436
11x14,300,0.0019957363314053356,1.0543324564726924
11x15,300,0.0021441720138292075,1.044742271797829
11x16,300,0.002001375075457336,1.045519840902099
11x17,300,0.0023551800493621013,0.9545590617375906
11x19,300,0.0022918412649578384,0.978248567320972
11x1,300,0.0018980843838048516,0.9391852155101058
11x20,300,0.0021785206678003625,1.0145628199855208
11x21,300,0.002255405566252318,0.9918919751888233
11x22,300,0.002035816481255795,1.0316265157190976
11x24,300,0.0022197761621328056,1.0341958366349289
11x25,300,0.0018901351660869454,0.9827117855200722
11x26,300,0.0022916577148432643,0.963621135601922
11x28,300,0.0018416546546026573,0.9476536310572711
11x29,300,0.0023050504076470336,0.9893347610822077
11x30,300,0.00235680236690027,0.9517793355677315
11x31,300,0.002059921257437009,1.0561072641471103
11x33,300,0.0022607033480068774,0.9944025607597269
11x34,300,0.0023890096219708504,0.9555716500263448
11x35,300,0.0019320175134065732,1.029843946265915
11x36,300,0.0018289021617136317,0.9672359956628755
11x37,300,0.001970443369994888,1.1042469728573219
11x38,300,0.001903589390596443,1.052258085212347
11x39,300,0.0017857118238854364,1.0089573731627508
11x3,300,0.002491410570452879,0.9230201929622367
11x40,300,0.0018977374396212739,1.0277877569033884
1x14,300,0.0018891020535038983,1.0861153882929935
11x4,300,0.001684083834347504,0.9981638182800803
11x5,300,0.0019497990920241447,1.0308930434946335
11x6,300,0.0020352990704497493,1.0224223900362095
11x7,300,0.0018603048784846218,1.025551844427157
11x8,300,0.0022007038206392987,1.0271547925617677
1x19,300,0.002218983249643087,0.9174848182778301
11x9,300,0.0016955551421315137,0.9654167384565316
12x10,300,0.0023587838318961498,0.9901124679035243
12x11,300,0.0021603725091018074,1.0028538922084953
12x13,300,0.002232092995169733,1.0278272133538495
12x14,300,0.0020191009860833437,1.0007848832967625
12x15,300,0.0021800940226281186,1.006719982272872
12x16,300,0.0020448517440148804,0.9945588462476272
12x17,300,0.0023937155015127257,0.9750162746024642
12x18,300,0.0018236369132848174,0.9008841004321494
12x19,300,0.002337913897250028,1.0056041102787951
12x1,300,0.0019138849936681812,0.9329894603881511
12x20,300,0.0022192494605734305,0.9972400157277813
12x21,300,0.002274109681532979,1.0499538634070789
12x22,300,0.0020707021493260275,0.9857006914971089
12x23,300,0.001814892335885675,0.8753225943840033
12x24,300,0.0022561291323789103,1.04730783130917
12x25,300,0.0019216569183647335,1.0072905999142456
12x26,300,0.002331365922753461,1.0157524403412788
12x27,300,0.0022201289880914347,1.0086212627225686
12x28,300,0.0018560488048561315,0.890891919625928
12x29,300,0.002350271215448712,0.9799168647075712
12x2,300,0.0019292554996966176,0.9040901952621028
12x30,300,0.0023992366862627713,1.0059708224182662
12x31,300,0.00210357930399593,1.0351923416418334
12x32,300,0.0018462596972283645,0.9707226379439057
12x33,300,0.00230477946219657,1.0147266969029982
12x34,300,0.0024172913413631793,0.9611863628996845
12x35,300,0.001945233053189043,0.9830355224057195
12x36,300,0.0018325554854445954,0.9732437560578485
12x37,300,0.002009691380923587,1.0578332972749955
12x38,300,0.0019155529531371023,0.9930105692592152
12x39,300,0.0018092408721399323,0.9634197402371133
12x3,300,0.002529186818147837,0.9430075098219025
12x40,300,0.0019285253044497444,0.9930722070404806
12x4,300,0.0017317850613717978,0.926056707303688
12x5,300,0.001983739977279693,0.9764227886359618
1x26,300,0.002216251280037421,0.8894136191784291
12x6,300,0.0020692904125790687,0.9772463972029325
12x7,300,0.0018941225124185076,0.9806496454332463
12x8,300,0.0022309534148755687,1.0215751197101255
12x9,300,0.0017316331845940113,0.9478543474402208
13x14,300,0.0019919995494393516,1.041783046277147
13x19,300,0.002321956648618962,1.0178244838084602
1x31,300,0.001973328032962689,1.02363133243234
13x1,300,0.0019027058926152996,0.9463347611993875
13x26,300,0.0023103090901584957,1.01802079542998
13x31,300,0.0020877249116731714,1.0656115007243243
13x33,300,0.0022856064924912643,1.0304302557871878
13x37,300,0.0019932392180457294,1.0545294120711275
13x38,300,0.0019091869624019478,0.9884802592918014
13x39,300,0.0017937319197515514,0.996831290325229
1x33,300,0.002181182508024349,0.9194263654189636
13x40,300,0.0019061853179080134,1.0421935591659706
13x4,300,0.0017099490493651015,0.9877473025155975
13x5,300,0.0019722077813910254,1.0142976192630486
1x37,300,0.0018738279651809302,1.1426116387960512
13x9,300,0.0017238046990852107,0.9921644681959674
14x26,300,0.0022397119212925884,1.0058298997998136
14x31,300,0.0020161600986985076,1.088531522100467
14x33,300,0.0022273509423357887,0.9925246835143059
15x13,300,0.0022010826882305767,1.0344889916996
15x14,300,0.0019836261373214355,1.047977915853297
15x19,300,0.0023075561999903863,0.9980454761900817
15x1,300,0.0018880216711002022,0.9696511909476466
15x26,300,0.002289829049370515,0.9826002419296646
15x31,300,0.0020571499826450208,1.062187484121109
15x33,300,0.0022753434554278703,1.0016827025537038
15x37,300,0.0019476486298344985,1.0025861966266862
15x38,300,0.0018781796897765443,1.057364438431041
15x39,300,0.0017686310945899172,0.9378515899244826
15x40,300,0.0018793774767359654,1.0238611073191826
15x4,300,0.0016991092640134384,1.0444364339584715
15x5,300,0.0019407607343114564,1.0222198085254248
15x9,300,0.001703806171074204,0.9919757191166146
16x13,300,0.0021594309600876348,1.0060451592101025
16x14,300,0.0019286732551884386,1.1403576958085193
16x15,300,0.0021086521268080037,1.0266493915129764
16x17,300,0.0023297968536015287,0.9548442329794523
16x19,300,0.002256749871990163,0.9737554000774634
16x1,300,0.001859289069192771,1.0403841318875882
16x20,300,0.0021468719241938303,1.0047419464574991
16x21,300,0.0022098384897714235,1.0129962236041414
16x22,300,0.0019914228993684747,1.0904312199517916
16x24,300,0.002188193098335579,1.0263332627048818
16x25,300,0.0018476895814902472,1.06958843739966
16x26,300,0.002258799179125931,0.9782818847455879
16x28,300,0.0017947371422559492,1.0891487180106858
16x29,300,0.002269269419837498,0.9542856162825681
16x30,300,0.002340152849036478,0.9928424840954305
16x31,300,0.0020408158329797057,1.0752802503654382
16x33,300,0.0022274163073227075,0.9635547703432162
16x34,300,0.002342123032045739,0.9515659095158707
16x35,300,0.0018858040898219444,1.081227535880779
16x36,300,0.001759431697826934,1.0659359672202735
16x37,300,0.00192879774045534,1.1431724043307947
16x38,300,0.0018620817456653158,1.1296565771425549
16x39,300,0.001756229672662118,1.0974070845328283
16x3,300,0.0024721770572379074,0.8973414452027475
16x40,300,0.0018435671096087354,1.1265824609913901
16x4,300,0.001670585410484724,1.0475785570477025
16x5,300,0.0019109898507904304,1.0904267734273554
16x6,300,0.0019927059662105534,1.0848062937912126
16x7,300,0.0018264652734180313,1.1197157474156676
16x9,300,0.0016518100739777353,1.080785453165092
17x13,300,0.0022743153134295703,0.9818032900162788
17x14,300,0.002073764289770917,0.964730454180625
17x15,300,0.0022159515916900484,0.9616168444986916
17x19,300,0.002381545666913874,1.0107257680994777
17x1,300,0.0019535828582663488,0.884704978463307
17x20,300,0.0022571633772150907,0.9550547331869562
17x21,300,0.0023132804162421076,1.0026787645270796
17x22,300,0.002118130109671875,0.9493668885304413
17x24,300,0.002292287414992177,1.0018822455889238
17x25,300,0.0019726456526568278,0.8814421327305352
17x26,300,0.002375579936487401,1.0175471619831817
17x28,300,0.0018927031904667725,0.921999872004638
17x29,300,0.0023928455250241715,1.0080468348671554
17x30,300,0.0024412618672706114,1.0345443641655176
17x31,300,0.0021410430467501147,0.9831080026656921
17x33,300,0.0023503823681384163,1.0050306023042883
17x34,300,0.0024625021007570226,1.001739330972235
17x35,300,0.001972091229523176,0.8903579514023323
17x36,300,0.0018776589360646587,0.8663562133446309
17x37,300,0.0020543208407641,0.9965373516014314
17x38,300,0.001962296090544011,0.9436919575176296
17x39,300,0.0018670186836137533,0.9192684214215461
17x3,300,0.0025789577925297504,0.9779080335923009
17x40,300,0.001967731732957966,0.9471943140950537
17x4,300,0.0017747253555708531,0.9074496336888949
17x5,300,0.0020205931138256245,0.9373164914456226
17x6,300,0.00210996073530366,0.930555633423676
17x7,300,0.0019169678085184153,0.9337255526523709
17x9,300,0.0017683033651904139,0.8999680553043625
18x10,300,0.002172276004271023,0.9486690099449443
18x11,300,0.00198075537973033,0.9783733127974409
18x13,300,0.0020420452689565716,0.9836025350199924
18x14,300,0.0018627385475530707,1.04688115994423
18x15,300,0.002006728667075478,1.0046786990924448
18x16,300,0.001853266726055257,1.091698461705223
18x17,300,0.0021956108874773305,0.9332750498916531
18x19,300,0.0021291894128124354,0.8709036154290157
18x1,300,0.0017483155681425066,1.1179305817678014
18x20,300,0.0020217114051742837,0.884866225579752
18x21,300,0.002071768501886562,0.9912538310142328
18x22,300,0.0019039983495925054,1.0309594047865724
18x23,300,0.001624328227744813,1.1251920414328365
18x24,300,0.002056469241390218,0.9947745974633466
18x25,300,0.0017691636824558436,1.0060389655510955
18x26,300,0.0021203607559196866,0.9576738228728656
18x27,300,0.002064278905036691,0.9590231447046081
18x28,300,0.0016908487365210189,1.0377678405932658
18x29,300,0.0021644582188401437,0.8830933898853514
18x2,300,0.0017899618072528096,1.0360303724346973
18x30,300,0.0021845366191821994,0.8223109714084061
18x31,300,0.0019453083157892454,1.0339114736647836
18x32,300,0.0016978617303664851,1.1772146898279927
18x33,300,0.0021208724959460314,0.96278495695571
18x34,300,0.0022475527915980006,0.9131901167938367
18x35,300,0.0017483422256065854,1.160826585777502
18x36,300,0.0017173693863450326,1.2306446550929486
18x37,300,0.001796701225803083,1.223845025239617
18x38,300,0.001757337000164579,1.1284862821287456
18x39,300,0.001649820715162196,1.1230570322675686
18x3,300,0.002339618508960214,0.7859169868590347
18x40,300,0.001723678021782681,1.1904827745431399
18x4,300,0.0015475020892021828,1.0670538733940849
18x5,300,0.001799786593439464,1.1628776416720217
18x6,300,0.0018825245049695772,1.0017517131454698
18x7,300,0.0017373663999521191,1.1779072377052315
18x8,300,0.0020712153504558422,1.0129851848494378
18x9,300,0.001556894912361853,1.1427665196936099
19x14,300,0.0020154062345280714,0.9844388927742902
19x26,300,0.0023561831901035717,1.0544416943987434
19x31,300,0.002143292311875791,1.019791629129816
19x33,300,0.0023345846833607484,1.0408793254199866
19x9,300,0.0017452695007243238,0.882902752331027
1x9,300,0.00161782685584955,1.0168002769041586
20x13,300,0.0022180626334407194,1.0300002967381052
20x14,300,0.00198817262692452,0.9955213842796964
20x15,300,0.0021539120029490963,1.0134411567552375
20x19,300,0.0023226559433953114,0.97138522230366
20x1,300,0.001905316030372164,0.9409059131691923
20x24,300,0.002226333408266446,1.0308244472047072
20x25,300,0.001900480784194842,1.0224530078149783
20x26,300,0.002316957250896618,0.9836089856626201
20x29,300,0.0023260105718890447,0.9936730862372982
20x31,300,0.002096983615854439,1.0380288054431825
20x33,300,0.002291764376282879,1.0028931207925482
20x34,300,0.0023953971860966,0.9515202032327856
20x37,300,0.001948355688780172,1.0526130276389052
20x38,300,0.001911881723669998,1.0607451469050322
20x39,300,0.001796742731984769,0.860312095742988
20x40,300,0.0018807348153945917,0.9761437295475974
20x4,300,0.001707609330862679,0.9182599333442244
20x5,300,0.0019402134622508239,0.9910332218699411
20x6,300,0.002046611031241032,0.9657734784162608
20x9,300,0.0017040590320411219,0.9208495155596521
21x13,300,0.0022160517956089022,1.0637045801608056
21x14,300,0.0020040040187668056,1.0541443083850501
21x15,300,0.002175217994442447,1.049498783287112
21x19,300,0.002329384841605335,1.0382237936782552
2x11,300,0.0020182676841972343,0.9731358854938609
21x1,300,0.0019281154327577936,0.925959427485121
21x20,300,0.002210899011348377,1.020254620697285
21x24,300,0.002256279132333021,1.0838206576455582
21x25,300,0.001907969589377387,0.9794836516787296
21x26,300,0.0023205874905931475,0.9887444965865821
21x29,300,0.0023427571358721274,1.0362552449208438
21x31,300,0.00208704937480973,1.0725517262594775
21x33,300,0.0023013040369881965,1.0329459067791442
21x34,300,0.002404497804346648,1.0002805456173645
21x36,300,0.0018591443467522117,0.9278425808799113
21x37,300,0.0020072983900762393,1.0996729271555388
21x38,300,0.0019245180514000579,1.0361208769015833
21x39,300,0.0018101146888343633,1.0056319469834754
2x13,300,0.002078398678554196,1.0022909587384636
21x40,300,0.0019041429944693952,0.9733467236258768
2x14,300,0.0018530820450317121,1.0832724596538053
21x4,300,0.001729160936949874,1.000232493815031
2x15,300,0.002025806554851031,0.9775783781045303
21x5,300,0.001981048369208537,1.0251878953621383
2x16,300,0.001888995122184322,1.0863818166158812
21x6,300,0.002072329737131938,0.9917260544389215
2x17,300,0.002294206363124772,0.9324228588183593
2x19,300,0.0021942087164606573,0.8866915524534746
21x9,300,0.001738379160435618,0.963453675414001
2x1,300,0.0017789613580467352,1.0767648710326854
2x20,300,0.002067459238204174,0.8757873024632227
22x13,300,0.0021641376587999113,1.0201319884091269
22x14,300,0.001968723516519671,1.0945323520049979
22x15,300,0.002118888785513766,1.0266163317617287
22x19,300,0.0022720046295432194,0.9801173741725169
2x21,300,0.00213208597262962,0.9853936510692881
22x1,300,0.0018802130387355824,0.9915829076354724
22x20,300,0.0021596181883742657,0.9986290265336302
22x21,300,0.0022011745896631683,0.9742090772750013
22x24,300,0.002185117433699756,1.0163624205272808
22x25,300,0.0018357019768727209,0.9961517891967738
22x26,300,0.0022544232050621736,0.9462246406966948
22x29,300,0.0022952964815217414,0.985382695953839
2x22,300,0.001912648804526766,1.128470897943434
22x30,300,0.002322999262783298,0.9796774368659048
22x31,300,0.002071465708341976,1.0562847557057558
22x33,300,0.0022419350917985055,0.9600367040051784
22x34,300,0.002354285890213061,0.9394173797749615
22x36,300,0.0017897911016673718,0.9618235901273112
22x37,300,0.0019222580561465126,1.147531560012642
22x38,300,0.0018646486856629264,1.1202831620412836
22x39,300,0.0017418420313621815,1.03372705684231
22x40,300,0.0018607260076140427,1.0241443773657266
2x24,300,0.002136585554877357,1.0027858675743355
22x4,300,0.001674701711636878,1.0382240014398443
2x25,300,0.0017837509065247018,1.0233422021486374
22x5,300,0.0019162210121692759,1.0477473567841586
2x26,300,0.002195587906442224,0.985096729148127
22x6,300,0.001997789094111137,1.0649457072048742
2x28,300,0.0017518840183936876,1.077497991673088
2x29,300,0.002205164652899113,0.9067073764591341
22x9,300,0.0017032103019984967,1.0513358729912807
2x30,300,0.0023299529114317085,0.8690684281589472
23x11,300,0.002011875448587171,0.9532553275339288
23x13,300,0.0020621995186766513,1.0280078381909628
23x14,300,0.001870451618097729,1.0676719428024357
23x15,300,0.0020221542497979345,0.9951292757275176
23x16,300,0.001878275370948036,1.0335555144197053
23x17,300,0.002232146769228839,0.9576243749310337
23x19,300,0.0021658859502088237,0.8682817166509186
2x31,300,0.001967901726794317,1.1212901038250804
23x1,300,0.0017672210146866798,1.1002427328424806
23x20,300,0.002037940850172285,0.8692112597183086
23x21,300,0.0021540097961911366,0.9517736477649564
23x22,300,0.0019240018911943146,1.0546319109567364
23x24,300,0.002102560944528492,0.9923908456990548
23x25,300,0.0017902195925165712,1.0321792993521952
23x26,300,0.0021737785185626,0.9597920422417667
23x28,300,0.0017171931805907393,1.0436432251195062
23x29,300,0.002182733711953497,0.9058427206966788
23x2,300,0.00181729503841385,1.0392784146728418
23x30,300,0.002196806162773693,0.8538042071497155
23x31,300,0.0019471802679859249,1.1058857634356907
23x33,300,0.0021398561185807102,0.9836367705465661
23x34,300,0.0022782893917447367,0.9499997790827183
23x35,300,0.0018132670462092648,1.1177398326534107
23x36,300,0.001748660132528109,1.1689425034105283
23x37,300,0.0018432316142552052,1.2506566679104758
23x38,300,0.0018075620165209371,1.181082854013782
23x39,300,0.0016842497330727428,1.0823301796225029
2x33,300,0.002146353708251868,1.015511269017133
23x3,300,0.002350029444181134,0.7936393371392015
23x40,300,0.0017678998420430866,1.2040569476553886
2x34,300,0.0022917907951400802,0.9571344459579482
23x4,300,0.0015596651237040494,1.093930190016755
2x35,300,0.0018221524738376274,1.1333404784498364
23x5,300,0.001803723745979697,1.1586469905102157
2x36,300,0.0016660596667098097,1.2302575412384154
23x6,300,0.0019003930376852397,0.9839393986808513
2x37,300,0.0018388532018998186,1.2626263866810734
23x7,300,0.001752239660385439,1.2484532347132902
2x38,300,0.0017984269619187373,1.1708054275193318
23x8,300,0.002095333946492685,1.0352371826588802
2x39,300,0.001690577820065567,1.1195079615448948
23x9,300,0.0015894524353297966,1.0633392672009294
2x3,300,0.0024086157143163355,0.8012514786775704
2x40,300,0.0017609490227072015,1.1924600186115075
24x13,300,0.002224381257945587,1.077926693785457
24x14,300,0.0020229679131001576,1.0381075217010012
24x15,300,0.0021643878703693584,1.053140916072474
24x19,300,0.0023342756894731546,1.037266841463986
24x1,300,0.0019111130474146283,0.9736816889796298
24x26,300,0.0023277062158916367,1.0480719327931405
24x31,300,0.0020900538792597463,1.061089597438414
24x33,300,0.002306944007755488,1.036544955313505
24x34,300,0.0023967724768326646,1.0000738282520283
24x37,300,0.0019837889984653393,1.0932221196397183
24x38,300,0.0019193645034849911,1.0323297245162522
24x39,300,0.0018316631115080173,1.0061042964255291
24x40,300,0.0019204480055641233,1.0472684402080497
24x4,300,0.0017365523865568503,1.0440558532532775
24x5,300,0.001987351542502482,1.0208506610991845
