type,count,sum_of_average_pa_and_pb,sum_of_average_heterosis
24x9,300,0.0017239917549063948,1.019563683885377
2x4,300,0.0015738557327329632,1.1294546292104226
25x13,300,0.002073175477334937,0.9858929649649527
25x14,300,0.0018913299551144255,1.1164788702231943
25x15,300,0.002026969224141474,0.9950552970283482
25x19,300,0.0022085057093736964,0.9724354783136835
25x1,300,0.0017718279842948922,1.0469233700631986
25x24,300,0.0020697404781546964,1.0347147714994973
25x26,300,0.002156761403735849,0.9183289208075437
25x29,300,0.002216046380398488,0.9341342301411157
25x31,300,0.001974083900090698,1.0278125989207083
25x33,300,0.002162427263076569,0.9289380347095696
25x34,300,0.0022687684518610646,0.9421481331543138
25x37,300,0.0018405261465195004,1.252614520222813
25x38,300,0.0017844607246867978,1.2413788451239733
25x39,300,0.001666684121038698,1.149173804202723
25x40,300,0.001753000027357107,1.0609591985507885
25x4,300,0.0015565936776788072,1.040865260078346
25x5,300,0.0018423092093928517,1.1490015458246807
25x9,300,0.001568182551840865,1.037560065741612
2x5,300,0.0018391350535844448,1.186527374231141
2x6,300,0.0019161782254354272,1.006988253669839
27x10,300,0.0023451918644052726,0.9842726185143393
27x11,300,0.002145841248769208,1.0324720850053262
27x13,300,0.002227126817438492,1.0474866567175818
27x14,300,0.0020022844276215237,1.0256902647315302
27x15,300,0.0021686898916649434,1.0178639006626164
27x16,300,0.0020423316555470044,1.0128517751997008
27x17,300,0.0023848812944861787,0.9741717004815251
27x19,300,0.00232170258621659,1.007010284984498
27x1,300,0.0019201632361041598,0.9526451441362347
27x20,300,0.0022101640727658326,1.004704879209548
27x21,300,0.002264990091659546,1.0370172141518368
27x22,300,0.0020551536166265355,1.017436691228011
27x23,300,0.0018041225192301283,0.9421228665392508
27x24,300,0.0022439655590631245,1.0448596641325043
27x25,300,0.001926256500329333,1.026964321527497
27x26,300,0.0023233234492360294,0.9988330299580442
27x28,300,0.001868815456338265,0.9539281824030794
27x29,300,0.0023285291531039234,1.0106244302074736
27x2,300,0.001956247345498885,0.9629882797025487
27x30,300,0.0023761173112597156,1.005107130953102
27x31,300,0.002080199271775326,1.054272909149972
27x32,300,0.0018327472001278178,1.0006813534165964
27x33,300,0.0022969343723811117,1.013017555794759
27x34,300,0.002401757127580074,0.9692865391085564
27x35,300,0.0019249908447233014,0.9367345607674584
27x36,300,0.0018521332529848821,0.9694378267903301
27x37,300,0.0019633657101449896,1.0812737091911644
27x38,300,0.0019028455709922765,1.0250590793231182
27x39,300,0.0017998801848013394,0.9888773283091125
27x3,300,0.0025078437441572693,0.949177449555548
27x40,300,0.0019110847004563968,0.9960795532548824
27x4,300,0.0017061128039127472,0.9994700242051014
27x5,300,0.0019696025222873882,1.0039112934301286
27x6,300,0.0020610319720306552,0.9795256042093036
27x7,300,0.0018701855621258885,1.0034893125177136
27x8,300,0.002222033604001358,1.0437947297634405
27x9,300,0.0017225746056013132,0.9856425273025087
2x7,300,0.0017487689230145838,1.2719004564981689
28x13,300,0.0021033131602125697,0.9987188988428085
28x14,300,0.0018707533896090238,1.0542464323093934
28x15,300,0.0020522435907725576,1.0036573880591826
28x19,300,0.0022086475596878674,0.8676599581032012
28x1,300,0.0017968567370826639,1.0719805348396396
28x20,300,0.0020827633613206033,0.8829322290553445
28x21,300,0.0021527070248840326,0.9731864272338979
28x22,300,0.0019206132143292569,1.075883470319656
28x24,300,0.0021211834571806237,0.9855988335816536
28x25,300,0.0017653894020738142,1.0864736589356014
28x26,300,0.0022100357176164168,0.9647684673710281
28x29,300,0.002227017506218555,0.8950703778772694
28x30,300,0.002241794665392331,0.8333764837170177
28x31,300,0.0019689203811217057,1.0639368622032053
28x33,300,0.002187222092832325,0.9679843821141907
28x34,300,0.0022601928181653526,0.922666861345841
28x35,300,0.0018211159685848565,1.0615557611000679
28x36,300,0.001706788894419852,1.157882371586595
28x37,300,0.0018330747201092726,1.214354936772542
28x38,300,0.001793054775367946,1.086769268550863
28x39,300,0.0016859245316442407,1.0706332957143316
28x40,300,0.0017811838006844868,1.1873765334472162
28x4,300,0.0015874905399601705,1.0669350624819687
28x5,300,0.0018486153891384442,1.150807144482696
28x6,300,0.0019351556647554953,0.9954928310475909
28x7,300,0.0017554962686930965,1.205402682729279
28x9,300,0.0015859517968001226,1.0101087430472562
2x8,300,0.0021026447593446972,1.052010180077068
29x13,300,0.0022541040683773396,0.9998129853291994
29x14,300,0.0020471371209921105,1.009336658945643
29x15,300,0.002199426537920279,1.0061778343145156
29x19,300,0.0023604225010952678,1.0575946506354368
29x1,300,0.0019467256017292088,0.8890800106477288
29x24,300,0.002270921527152158,1.017498451315466
29x26,300,0.0023410856823457673,0.9925202199912907
29x31,300,0.002119841108706752,1.0095731299676363
29x33,300,0.002325464216945816,1.0225101264217533
29x34,300,0.00244176949948074,1.0168310208888554
29x37,300,0.0020174416703618698,1.0569571818626795
29x38,300,0.0019313220778851223,0.9171018673342729
29x39,300,0.00182697505696229,0.9042096041066685
29x40,300,0.001927447649875717,1.005455622319065
29x4,300,0.0017587268183893402,0.9310361993826598
29x5,300,0.0019735647685722875,0.9278382663509418
29x9,300,0.0017561219153358588,0.8462451685435146
2x9,300,0.0015885988012940282,1.092707974837236
30x13,300,0.002272094021997705,1.0250849388923984
30x14,300,0.0020834006369922047,0.9640239852975087
30x15,300,0.0022031339482184824,0.9997767179208099
30x19,300,0.002380432245242965,1.0192940401064623
30x1,300,0.001954589238703404,0.8854902063158768
30x20,300,0.0022584746683400815,0.9975569889577778
30x21,300,0.002309443924644899,1.0374915458308727
30x24,300,0.0022966428833752516,1.0411410747457865
30x25,300,0.001982960277728318,0.9880439605538484
30x26,300,0.0023678963359643032,1.059140865784382
30x29,300,0.002391464736624969,1.024053886721616
30x31,300,0.0021573025794047918,0.9730973412740406
30x33,300,0.0023418530570611692,1.0488558611885226
30x34,300,0.002460748370719974,1.0389778052422145
30x36,300,0.0019059755869755494,0.9411285453667597
30x37,300,0.0020345461537869254,1.0589746596254905
30x38,300,0.001976529836137004,0.9390103134420175
30x39,300,0.001875304110011613,0.9546025018579094
30x40,300,0.001963052399565686,0.9841304339671604
30x4,300,0.0017537780151238335,0.8570078034665867
30x5,300,0.002023747169533335,0.9784876890325521
30x6,300,0.0021230572256655507,0.9720210610308005
30x9,300,0.001762292339618489,0.8631663016404237
31x26,300,0.002283867455508454,1.0268891438661563
31x33,300,0.002264032918802467,0.9857678965874267
3x13,300,0.0023201262474877465,0.9541282253169341
3x14,300,0.0021015685514825812,0.9066309923533862
3x15,300,0.0022544344994317477,0.9312239017820646
3x19,300,0.0024266721248888713,0.9864220455798416
3x1,300,0.002001032951976589,0.8568760647616026
3x20,300,0.00231067030179237,0.9265083326392556
32x11,300,0.002008895273138501,1.0198004728707046
32x13,300,0.0020907311531788235,0.988233159792985
32x14,300,0.0018510805836557806,1.0877347571466287
32x15,300,0.0020484290442630134,0.9402663000378082
32x16,300,0.0019149178044363332,1.0829914854408882
32x17,300,0.0022306415515893187,0.930399394215886
32x19,300,0.0021841851728115953,0.8621119204909703
3x21,300,0.0023538322007677225,0.9743068995037047
32x1,300,0.0017783526409952002,1.1152398876540777
32x20,300,0.0020746640367641277,0.8607739186435831
32x21,300,0.002124422710802275,1.003654513701019
32x22,300,0.001930228246839283,1.0330989208535868
32x23,300,0.0016821148267876817,1.1671196310605492
32x24,300,0.002110921972789931,1.0022060473306948
32x25,300,0.001823517238228361,1.13661439346222
32x26,300,0.0021805835852654427,0.9712254039210002
32x28,300,0.0017226381666236394,1.1160238349944709
3x26,300,0.002419564973213317,0.9891349822050353
3x22,300,0.002156269431253195,0.9183366644519515
32x2,300,0.0018011763579306105,1.121340294456881
32x30,300,0.002213161190881399,0.9689131360331267
32x31,300,0.0019703557351034547,1.072380919868036
32x33,300,0.002167415102756881,0.9782412131799201
32x34,300,0.002290151488202614,0.9265374723596516
32x35,300,0.0017703188287651688,1.1287671610682526
32x36,300,0.001719182721002295,1.2254194744591915
32x37,300,0.0018101588665887813,1.2121916686711853
32x38,300,0.001784852920466824,1.2157161556928349
32x39,300,0.0016904655962037421,1.0261162058338054
32x3,300,0.0024010149427323127,0.8813127017833593
32x40,300,0.0017621043696767265,1.2254101639302033
3x24,300,0.002345254659836221,0.9751077713197702
32x4,300,0.001573842230766629,1.1778022179322263
3x25,300,0.002026005800168616,0.8947288491976388
32x5,300,0.0018224507381126294,1.126533354928624
32x29,300,0.0022104145055538782,0.9041622179757854
32x6,300,0.0019207370756234865,1.0567473802459333
32x7,300,0.0017431192188235337,1.1907308887233874
3x28,300,0.001953639199124741,0.7940478080771073
32x8,300,0.0020924133541209214,1.0139700351305183
3x29,300,0.0024442354658735406,0.9670101407261014
32x9,300,0.001579243565049379,1.1895392462282945
3x30,300,0.002489737025002891,0.999897521483686
3x31,300,0.00219683125921042,0.960121068547451
33x26,300,0.002333375195181038,1.0161912566902254
3x33,300,0.0023964271273040284,0.9773707694096125
3x34,300,0.0025088126948410424,0.9848455662018057
3x35,300,0.0020226415380043194,0.9140304957844924
3x36,300,0.001939371721047013,0.9027644461542323
3x37,300,0.002096348596379581,0.9818999874153377
3x38,300,0.002027528539884911,0.8942325725091332
3x39,300,0.0018963935385671042,0.8888450172057558
3x40,300,0.002012149192603174,0.9380116025770623
34x13,300,0.00228496718899123,0.9781658511035874
34x14,300,0.0020758085946064905,0.9645159480883649
34x15,300,0.0022323429813759445,0.9548015423174622
34x19,300,0.0023888206760134326,1.0082345429178592
34x1,300,0.0019900378456263828,0.8833094681663382
34x26,300,0.0023818333070440584,1.0163674586229778
34x31,300,0.0021426543638564323,0.9830147185036602
34x33,300,0.002362097705586645,1.0002590124021866
34x37,300,0.0020255897183922983,1.0077926050823107
34x38,300,0.0019715746402736924,0.9960598938395367
34x39,300,0.0018772940825178756,0.9069411630643442
34x40,300,0.001954367208388512,0.9408682726995047
34x4,300,0.0017701743724274962,0.9209262350026476
34x5,300,0.0020449131975000165,0.9337942864866706
34x9,300,0.0017806999916367757,0.919685619915143
3x4,300,0.0018115157630142435,0.8217025861613678
35x13,300,0.0021232175850580304,1.012284621006291
35x14,300,0.0019189756385486383,1.1310979554043301
35x15,300,0.0020690461112248047,0.9541784288960232
35x19,300,0.0022343649326651486,0.9799856873193596
35x1,300,0.0018307845521166914,1.0364802332213703
35x20,300,0.0021182011764683956,0.9276740763670025
35x21,300,0.0021672006804416264,0.9830932842455947
35x22,300,0.001955660214406633,1.0682022403498534
35x24,300,0.0021484156158956243,0.9357021719238293
35x25,300,0.0018142819875248469,1.0848534919136366
35x26,300,0.0022297583944413304,0.8935056995598184
35x29,300,0.0022491404215757996,0.8930752588850328
35x30,300,0.002285514902641914,0.9731946793579552
35x31,300,0.002004164720022821,1.0154072091989235
35x33,300,0.0022032069574158793,0.9246782775626222
35x34,300,0.0023127595018414453,0.9016438153486445
35x36,300,0.0017714442114826674,0.9930561338025155
35x37,300,0.001896303319710646,1.2033805388609686
35x38,300,0.0018336218988791746,1.1908200224607235
35x39,300,0.0017232845040065807,1.151141835358799
35x40,300,0.0018202556800189322,1.1415420516688006
35x4,300,0.0016342607998182795,1.1130532540187392
35x5,300,0.0019031211007290879,1.0888843255343383
35x6,300,0.0019606353937892036,1.0227118710621526
35x7,300,0.0018037266811166098,1.136356033475032
35x9,300,0.0016372078790733201,1.1028805358995648
3x5,300,0.0020787887321396564,0.9063496629648569
36x13,300,0.0020760945867447393,0.9663146516534391
36x14,300,0.0018560399604530713,1.1222186029631729
36x15,300,0.0020132797700758817,0.9804149293546648
36x19,300,0.002149036516075046,0.9404845230279621
36x1,300,0.0017414956363346324,1.0289673810708932
36x20,300,0.0020423963371181647,0.9568730607878511
36x24,300,0.0020963659437693437,0.9800242532143816
36x25,300,0.0017814032833321119,1.0399985787522708
36x26,300,0.0021623038889646085,0.9252578558328524
36x29,300,0.0021439304885891354,0.9041517109826193
36x31,300,0.0019514190452969598,1.0580645652011853
36x33,300,0.002117634510137113,0.8971852255713524
36x34,300,0.0022234852593361254,0.9221853929369385
36x37,300,0.001833183177248044,1.1806393481508122
36x38,300,0.001790703219436305,1.242070956251697
36x39,300,0.0016447321312984275,1.2439438659468403
36x40,300,0.001738792647967382,1.0647311285212822
36x4,300,0.0015561256356525146,1.2141514255639763
36x5,300,0.0017865239519153711,1.1333862370190104
36x6,300,0.001905595615976519,1.0344316901831812
36x9,300,0.0015798108049757892,1.1353289543367702
3x6,300,0.002167933493762157,0.9033162494144591
37x14,300,0.0019156777187321573,1.2282725635155174
37x19,300,0.002204170232712609,1.045479405511469
37x26,300,0.0021940938536140027,1.0231579055832591
37x31,300,0.0019942009184507853,1.1647672505776185
37x33,300,0.0021792027538924687,1.0632630670734973
37x9,300,0.0016467130086519717,1.1139447080926883
3x7,300,0.0019557515556730535,0.9075785286387814
38x14,300,0.0018782400216049758,1.1055570621663358
38x19,300,0.002188374223868438,0.9741199706806349
38x1,300,0.0018117051369788638,1.1053720196183197
38x26,300,0.0022066196105076,0.962415824861152
38x31,300,0.001984607464375103,1.0254216145938897
38x33,300,0.00218731652264409,1.0440139445595311
38x37,300,0.0018825327533500628,1.3069400880596418
38x9,300,0.0016297710563506454,1.063789382742554
39x14,300,0.0018672105874316136,1.1117449560566126
39x19,300,0.002157265816586564,0.8867795396362552
39x1,300,0.0017348863936721619,1.0956251928987468
39x26,300,0.0021220582850879346,0.9471578396605298
39x31,300,0.0019173599859944634,1.0571864531065371
39x33,300,0.002126017742330406,0.9624506069854047
39x37,300,0.0018464450275451898,1.209352001996043
39x38,300,0.0017446593333701017,1.143616972812999
39x40,300,0.0017160593221343082,1.2069309009969085
39x5,300,0.0017846421935716597,1.1426511979941019
39x9,300,0.0015386897109079761,1.2166501014524616
3x9,300,0.0018179822976123136,0.8141088274378858
40x14,300,0.0019096871549631833,1.1628037579153636
40x19,300,0.0022136142264617756,0.997057148979486
40x1,300,0.0018093387695967001,1.112700435010018
40x26,300,0.0021907572309468742,0.9672364222724527
40x31,300,0.001975422662718928,1.0880403305012094
40x33,300,0.0021556532643918574,0.9792971417851665
40x37,300,0.0018839694893542402,1.2341000280314525
40x38,300,0.0018196624528688799,1.2306752400320964
40x9,300,0.0016204126219127072,1.1701240875316679
4x14,300,0.001819242924958258,1.0829829081755886
4x19,300,0.0021634365761023584,0.9019415690635293
4x1,300,0.0017670624154479465,1.1164657889316398
4x26,300,0.002157050011716151,0.9970462575094526
4x31,300,0.001944172815491865,1.1059681771861622
4x33,300,0.0021366813896882995,0.9328083925695205
4x37,300,0.0018053102938568844,1.2626363120331108
4x38,300,0.0017833626075518124,1.1926282583137096
4x39,300,0.001676226547037499,1.1924074812152652
4x40,300,0.0017390854090754949,1.1574169797534481
4x5,300,0.0017984824701577369,1.1624197754329477
4x9,300,0.0015705665246401317,1.2280141231174524
5x14,300,0.0018912053708354264,1.1462649400444738
5x19,300,0.0022249007863302415,0.970245986500799
5x1,300,0.0017888734913566876,1.1237233569348681
5x26,300,0.0022024344841275103,0.9668347905084279
5x31,300,0.0019676933305009868,1.0753427979556822
5x33,300,0.0021861205930472512,0.9655352340313609
5x37,300,0.0018597502506864983,1.1427941680407334
5x38,300,0.0017809722331703082,1.2533612045881748
5x40,300,0.0017681343040471878,1.2276581985437385
5x9,300,0.0016106207117759749,1.1355010321020669
6x13,300,0.002162722860159079,1.0075512407995462
6x14,300,0.001945198494347565,1.0978575143956284
6x15,300,0.002103110361431502,0.9916930722771609
6x19,300,0.0022755943111060517,0.9653189833861476
6x1,300,0.0018568449366318225,1.0111578084921018
6x24,300,0.002163324816991273,1.0058643086946983
6x25,300,0.001836855173073647,1.1250863469503534
6x26,300,0.0022540768788573153,0.9547711833122157
6x29,300,0.0022776002492137693,0.9687646678450862
6x31,300,0.00204613855177739,1.0372614651931165
6x33,300,0.002238962616875366,0.981450591650924
6x34,300,0.002340721955292627,0.9283473313133693
6x37,300,0.001921294784496692,1.1397175457069042
6x38,300,0.0018601844331287676,1.1411764796149626
6x39,300,0.0017329107454803567,1.0442432532389878
6x40,300,0.0018398583254060144,1.065747685165027
6x4,300,0.001664749009125307,1.0271854757049064
6x5,300,0.0018850844230345028,1.064778987947983
6x9,300,0.0016789734865862186,1.0447303125235383
7x13,300,0.0021193368063934124,1.0093988721296079
7x14,300,0.0018869966052832187,1.142358919557746
7x15,300,0.0020515656163369407,1.0112090372664868
7x19,300,0.002203920395060393,0.9591221603316478
7x1,300,0.0017974177026858842,1.1293060041690504
7x20,300,0.0020834688005764413,0.9937211038752529
7x21,300,0.002159084815894633,1.0175557804915214
7x22,300,0.0019146862822231544,1.090931156211157
7x24,300,0.0021482038078935884,1.0105269856109447
7x25,300,0.0017797195184089253,1.1629190117371742
7x26,300,0.0022200263033625633,0.9796797860800933
7x29,300,0.0022039495247254915,0.9686497229658028
7x30,300,0.0022768063179248567,0.9393703369205723
7x31,300,0.0019679892207329326,1.032845406276396
7x33,300,0.0021728568657093435,0.9869299269203983
7x34,300,0.0022891323198350015,0.9190375772195142
7x36,300,0.0017373952113938003,1.1697931434455946
7x37,300,0.0018220952471991207,1.207880053680495
7x38,300,0.0017788395323120561,1.201981669657634
7x39,300,0.001681892558228703,1.1628865535943813
7x40,300,0.0018053224632537243,1.1827298130313628
7x4,300,0.0015957071663428126,1.1320995737107862
7x5,300,0.0018514375325102302,1.1677198588698854
7x6,300,0.001937359806325243,1.0319029403549678
7x9,300,0.0016320697684394426,1.1696102011423692
8x13,300,0.002221029640654231,1.0624515530403202
8x14,300,0.002016471235216009,1.0364294123178397
8x15,300,0.002161849865245683,1.0496286167863704
8x16,300,0.0020448265701624056,1.0493011364423184
8x17,300,0.0023698008587384367,0.9912195655853101
8x19,300,0.002313372434066596,1.015350162962983
8x1,300,0.0019207713362129652,0.9624704086521068
8x20,300,0.002204736368231548,1.03742976512109
8x21,300,0.0022635003703385392,1.0284500136702177
8x22,300,0.002038404167231469,1.006229650413539
8x24,300,0.0022422125517412134,1.060958260383628
8x25,300,0.0019094950697011038,0.9461913850644288
8x26,300,0.002307780444085529,0.9914454424953079
8x28,300,0.0018643729973621148,1.0210018327578003
8x29,300,0.0023390540847369194,1.0225834478609006
8x30,300,0.0023605680472282204,1.0090729303869892
8x31,300,0.002096830200047058,1.0798886505761904
8x33,300,0.0022922851993470504,1.0070526460168752
8x34,300,0.0024002056968072914,0.9842096819243943
8x35,300,0.0019507638333478316,0.9230447145594672
8x36,300,0.0018339774566161334,0.9153348856842107
8x37,300,0.001955615296807546,0.9778297320280348
8x38,300,0.0019135562509981188,1.0114464219090653
8x39,300,0.0017959055346160983,1.0207669317931753
8x3,300,0.0025008280330195793,0.9560334116850467
8x40,300,0.0018893152661387269,1.0093792120785723
8x4,300,0.0017096451963529609,0.9968443027252162
8x5,300,0.001954592116849402,1.0399332610489276
8x6,300,0.002051106145076029,1.036357465717613
8x7,300,0.0018741689766128581,1.036955820394077
8x9,300,0.0017186260554385984,1.0192058475174817
9x14,300,0.0018302410964996622,1.056276008453119
9x26,300,0.00216392611684186,0.9525069001630624
9x31,300,0.0019390340607305168,1.0042976362040243
9x33,300,0.0021317734709334355,0.9703633505206088
